content,image,image_lowquality,images,images_lowquality,images_description,video,username,author,created_at
"Cùng Ông Năm nếm thử mùi vị của sự giàu sang trong Thỏ Bảy Màu - Thần Bài Miền Tây <3
Link đầy đủ dưới comment ._.",,https://scontent-ord5-1.xx.fbcdn.net/v/t15.5256-10/325840126_729199585148422_6169362095838836564_n.jpg?stp=cp0_dst-jpg_e15_q65_s320x320&_nc_cat=108&cb=99be929b-59f725be&ccb=1-7&_nc_sid=ccf8b3&efg=eyJpIjoidCJ9&_nc_ohc=POpMnAOGTwwAX-G72St&_nc_ht=scontent-ord5-1.xx&oh=00_AfCiBs4RrlmeLX0ITVe5AOzn9QEypag64pJywu_7PYLJsg&oe=64A97D50,[],['https://scontent-ord5-1.xx.fbcdn.net/v/t15.5256-10/325840126_729199585148422_6169362095838836564_n.jpg?stp=cp0_dst-jpg_e15_q65_s320x320&_nc_cat=108&cb=99be929b-59f725be&ccb=1-7&_nc_sid=ccf8b3&efg=eyJpIjoidCJ9&_nc_ohc=POpMnAOGTwwAX-G72St&_nc_ht=scontent-ord5-1.xx&oh=00_AfCiBs4RrlmeLX0ITVe5AOzn9QEypag64pJywu_7PYLJsg&oe=64A97D50'],[],https://video-ord5-1.xx.fbcdn.net/v/t42.1790-2/325657273_2390845237729749_1316161264905468768_n.mp4?_nc_cat=108&ccb=1-7&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=hU_8KDkuy7gAX-3EPWh&_nc_rml=0&_nc_ht=video-ord5-1.xx&oh=00_AfCcBGmRqJCZkSzYzwyRy6nL4CygHSdJmU-cBiT-oT9LhQ&oe=64A9E3AE,Thỏ Bảy Màu,64a4e00235de73389c5bfcb8,2023-01-20 13:41:21
Ngầu 😗,https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/326596821_733862387961308_8804009123917816635_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=108&cb=99be929b-59f725be&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_ohc=ztzTriRHYT8AX8Gr98-&tn=cQQkfqYPhH-SXiC6&_nc_ht=scontent-ord5-1.xx&oh=00_AfDAeC90yQz2YWVXCNrzMEO0LU1AE8jPBZ_CIMnQIv8LZw&oe=64A848BD,https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/326596821_733862387961308_8804009123917816635_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=108&cb=99be929b-59f725be&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_ohc=ztzTriRHYT8AX8Gr98-&tn=cQQkfqYPhH-SXiC6&_nc_ht=scontent-ord5-1.xx&oh=00_AfAHi4FEWJo84Eng5jvXEAZ1wwziBLZpoA535wCZYbvTfA&oe=64A848BD,['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/326596821_733862387961308_8804009123917816635_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=108&cb=99be929b-59f725be&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_ohc=ztzTriRHYT8AX8Gr98-&tn=cQQkfqYPhH-SXiC6&_nc_ht=scontent-ord5-1.xx&oh=00_AfDAeC90yQz2YWVXCNrzMEO0LU1AE8jPBZ_CIMnQIv8LZw&oe=64A848BD'],['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/326596821_733862387961308_8804009123917816635_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=108&cb=99be929b-59f725be&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_ohc=ztzTriRHYT8AX8Gr98-&tn=cQQkfqYPhH-SXiC6&_nc_ht=scontent-ord5-1.xx&oh=00_AfAHi4FEWJo84Eng5jvXEAZ1wwziBLZpoA535wCZYbvTfA&oe=64A848BD'],['Không có mô tả ảnh.'],,Thỏ Bảy Màu,64a4e00235de73389c5bfcb8,2023-01-20 05:05:18
"Cuộc chiến cân não dù ko có não để giai quyết cuộc mâu thuẫn onlline giữa Thỏ và Én. Ai sẽ là người chiến thắng, ai sẽ là người mang về cái tết ấm no cho gia đình, ai sẽ là người đi ẻ ngoài bụi chuối, ai biết 😒
Mời các pạn đón xem vào 20:00 Ngày 19/1/2023",,https://scontent-ord5-1.xx.fbcdn.net/v/t15.5256-10/321693793_964037974574749_6265077793862760606_n.jpg?stp=cp0_dst-jpg_e15_q65_s320x320&_nc_cat=108&cb=99be929b-59f725be&ccb=1-7&_nc_sid=ccf8b3&efg=eyJpIjoidCJ9&_nc_ohc=aR_vGGdrwj8AX8Z2jTZ&_nc_ht=scontent-ord5-1.xx&oh=00_AfCTWb00oCyw4vgArAzW_QhxODB8p233lYGZnrwvlvAfmw&oe=64A977FB,[],['https://scontent-ord5-1.xx.fbcdn.net/v/t15.5256-10/321693793_964037974574749_6265077793862760606_n.jpg?stp=cp0_dst-jpg_e15_q65_s320x320&_nc_cat=108&cb=99be929b-59f725be&ccb=1-7&_nc_sid=ccf8b3&efg=eyJpIjoidCJ9&_nc_ohc=aR_vGGdrwj8AX8Z2jTZ&_nc_ht=scontent-ord5-1.xx&oh=00_AfCTWb00oCyw4vgArAzW_QhxODB8p233lYGZnrwvlvAfmw&oe=64A977FB'],[],https://video-ord5-2.xx.fbcdn.net/v/t42.1790-2/325341620_163585256411779_19587254075673062_n.mp4?_nc_cat=100&ccb=1-7&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=A5h6dN3dsywAX8oWTKm&_nc_rml=0&_nc_ht=video-ord5-2.xx&oh=00_AfByUEwz60iFYisfRh1YCOlXns4LxJdIbCcqBc9Lf4SLIQ&oe=64A8D845,Thỏ Bảy Màu,64a4e00235de73389c5bfcb8,2023-01-18 12:00:00
Để đỡ cái poster để chiều t up trailer,https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/325907143_1155004588521714_7733979782846864939_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=110&cb=99be929b-59f725be&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_ohc=308FH5UdVfIAX8e4SgK&_nc_ht=scontent-ord5-2.xx&oh=00_AfAozsqBgozRKwV7FcL4dM_jOQj9dwQq35Ny4QO3xS65Xw&oe=64A93725,https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/325907143_1155004588521714_7733979782846864939_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=110&cb=99be929b-59f725be&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_ohc=308FH5UdVfIAX8e4SgK&_nc_ht=scontent-ord5-2.xx&oh=00_AfCZfOqblakm0tQeY8DyMUjjOm6UJb1JX39um7XYkniV4g&oe=64A93725,['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/325907143_1155004588521714_7733979782846864939_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=110&cb=99be929b-59f725be&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_ohc=308FH5UdVfIAX8e4SgK&_nc_ht=scontent-ord5-2.xx&oh=00_AfAozsqBgozRKwV7FcL4dM_jOQj9dwQq35Ny4QO3xS65Xw&oe=64A93725'],['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/325907143_1155004588521714_7733979782846864939_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=110&cb=99be929b-59f725be&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_ohc=308FH5UdVfIAX8e4SgK&_nc_ht=scontent-ord5-2.xx&oh=00_AfCZfOqblakm0tQeY8DyMUjjOm6UJb1JX39um7XYkniV4g&oe=64A93725'],['Không có mô tả ảnh.'],,Thỏ Bảy Màu,64a4e00235de73389c5bfcb8,2023-01-18 04:39:36
Một phim hoạt hình nghiêm túc phải đi cùng với một kế hoạch marketing sang trọng,https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/326098114_562306985832888_8589683582985686862_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=104&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=lKsN0HGoFKcAX8goXl8&_nc_ht=scontent-ord5-2.xx&oh=00_AfAoSad6J71OyFhU-HB8XY545_ZTlWQe5b9Nc-EayJuWNQ&oe=64A932DC,https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/326098114_562306985832888_8589683582985686862_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=104&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=lKsN0HGoFKcAX8goXl8&_nc_ht=scontent-ord5-2.xx&oh=00_AfDxD3v0owt1jmNmttzzLjv6NqTZBG8Fs39Vp8pfEg29tA&oe=64A932DC,['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/326098114_562306985832888_8589683582985686862_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=104&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=lKsN0HGoFKcAX8goXl8&_nc_ht=scontent-ord5-2.xx&oh=00_AfAoSad6J71OyFhU-HB8XY545_ZTlWQe5b9Nc-EayJuWNQ&oe=64A932DC'],['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/326098114_562306985832888_8589683582985686862_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=104&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=lKsN0HGoFKcAX8goXl8&_nc_ht=scontent-ord5-2.xx&oh=00_AfDxD3v0owt1jmNmttzzLjv6NqTZBG8Fs39Vp8pfEg29tA&oe=64A932DC'],['Không có mô tả ảnh.'],,Thỏ Bảy Màu,64a4e00235de73389c5bfcb8,2023-01-17 11:39:17
Mùa xuân này trên bầu trời sẽ không còn chim Én.,https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/325904148_5939554482830991_8900570026386414532_n.png?_nc_cat=101&cb=99be929b-59f725be&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_ohc=pJDAs3QdhKwAX8mz6m-&tn=cQQkfqYPhH-SXiC6&_nc_ht=scontent-ord5-1.xx&oh=00_AfCqnemVnY2PsTkqSJ5ad9nkyJRsTB4T_TXpD6uyIR55vw&oe=64A947B2,https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/325904148_5939554482830991_8900570026386414532_n.png?stp=dst-png_s320x320&_nc_cat=101&cb=99be929b-59f725be&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_ohc=pJDAs3QdhKwAX8mz6m-&tn=cQQkfqYPhH-SXiC6&_nc_ht=scontent-ord5-1.xx&oh=00_AfDz4qMxiuqoa1zOPjXzVegJh_2KnSlnmEN9v2MoYmOinQ&oe=64A947B2,['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/325904148_5939554482830991_8900570026386414532_n.png?_nc_cat=101&cb=99be929b-59f725be&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_ohc=pJDAs3QdhKwAX8mz6m-&tn=cQQkfqYPhH-SXiC6&_nc_ht=scontent-ord5-1.xx&oh=00_AfCqnemVnY2PsTkqSJ5ad9nkyJRsTB4T_TXpD6uyIR55vw&oe=64A947B2'],['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/325904148_5939554482830991_8900570026386414532_n.png?stp=dst-png_s320x320&_nc_cat=101&cb=99be929b-59f725be&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_ohc=pJDAs3QdhKwAX8mz6m-&tn=cQQkfqYPhH-SXiC6&_nc_ht=scontent-ord5-1.xx&oh=00_AfDz4qMxiuqoa1zOPjXzVegJh_2KnSlnmEN9v2MoYmOinQ&oe=64A947B2'],['Không có mô tả ảnh.'],,Thỏ Bảy Màu,64a4e00235de73389c5bfcb8,2023-01-17 03:31:10
"Nước mắt tuôn rơi, trò chơi bắt đầu. Siêu phẩm tết tiếp theo sẽ là cuộc đối đầu đẫm nước chưa từng có với thời lượng siêu dài cùng thằng khách ko mời đặc biệt. Thông tin chi tiết sẽ được cập nhật liên tục
Hoặc ko.",https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/325878099_716369066601240_270180671282513318_n.png?_nc_cat=106&cb=99be929b-59f725be&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_ohc=3uYo_w7C-moAX9hMYe2&_nc_ht=scontent-ord5-1.xx&oh=00_AfCIKgsRcoT8jABBaJCGVvr5UC_G1ajjumthy6zE-9rfLQ&oe=64A82999,https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/325878099_716369066601240_270180671282513318_n.png?stp=dst-png_s320x320&_nc_cat=106&cb=99be929b-59f725be&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_ohc=3uYo_w7C-moAX9hMYe2&_nc_ht=scontent-ord5-1.xx&oh=00_AfDLJyzEEAPMRQkXTbW24VHMDHTeLQVlXVqhp2lxSCYOAA&oe=64A82999,['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/325878099_716369066601240_270180671282513318_n.png?_nc_cat=106&cb=99be929b-59f725be&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_ohc=3uYo_w7C-moAX9hMYe2&_nc_ht=scontent-ord5-1.xx&oh=00_AfCIKgsRcoT8jABBaJCGVvr5UC_G1ajjumthy6zE-9rfLQ&oe=64A82999'],['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/325878099_716369066601240_270180671282513318_n.png?stp=dst-png_s320x320&_nc_cat=106&cb=99be929b-59f725be&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_ohc=3uYo_w7C-moAX9hMYe2&_nc_ht=scontent-ord5-1.xx&oh=00_AfDLJyzEEAPMRQkXTbW24VHMDHTeLQVlXVqhp2lxSCYOAA&oe=64A82999'],['Không có mô tả ảnh.'],,Thỏ Bảy Màu,64a4e00235de73389c5bfcb8,2023-01-16 10:28:02
"Nếu mọi người chưa mua sắm tết thì thật vô tình giày dép, nón của tụi t đang có mặt tại Shondo <3

#shondo #sandals #xangdan #t7m #f7 #sneaker #non #dep #Tet2023",https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/325475718_1210246469584917_5091189807037079359_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=102&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=U935pP2PcvIAX_Z4wqE&_nc_ht=scontent-ord5-2.xx&oh=00_AfCgzk4mPE32TVZy16Macz0e76oxFZIGyt51BqianLJoIw&oe=64A92BF9,https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/325475718_1210246469584917_5091189807037079359_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=102&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=U935pP2PcvIAX_Z4wqE&_nc_ht=scontent-ord5-2.xx&oh=00_AfDj5cFLtVGDMlfPnhNSY_VJp1Ir1ULpEjtxAJ-LD_lRiA&oe=64A92BF9,['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/325475718_1210246469584917_5091189807037079359_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=102&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=U935pP2PcvIAX_Z4wqE&_nc_ht=scontent-ord5-2.xx&oh=00_AfCgzk4mPE32TVZy16Macz0e76oxFZIGyt51BqianLJoIw&oe=64A92BF9'],['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/325475718_1210246469584917_5091189807037079359_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=102&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=U935pP2PcvIAX_Z4wqE&_nc_ht=scontent-ord5-2.xx&oh=00_AfDj5cFLtVGDMlfPnhNSY_VJp1Ir1ULpEjtxAJ-LD_lRiA&oe=64A92BF9'],['Không có mô tả ảnh.'],,Thỏ Bảy Màu,64a4e00235de73389c5bfcb8,2023-01-16 08:33:25
Hoạt hình với thời lượng dài nhất từ trước tới nay. Hãy chuẩn bị tạm biệt 21p cuộc đời <3,https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/325660203_1393721011456310_5688208991557669762_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=109&cb=99be929b-59f725be&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_ohc=_DuL5-faFbMAX8YaaTB&_nc_ht=scontent-ord5-1.xx&oh=00_AfBblKCdl22BSs2diPO4KXn-Ua4crp4FpghzbWQwYVzv3w&oe=64A97D9D,https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/325660203_1393721011456310_5688208991557669762_n.jpg?stp=cp0_dst-jpg_e15_p206x206_q65&_nc_cat=109&cb=99be929b-59f725be&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_ohc=_DuL5-faFbMAX8YaaTB&_nc_ht=scontent-ord5-1.xx&oh=00_AfACFnT8kLrygppzbhxGCdIeNpy8oBGGXhFW6YZcVcjUQw&oe=64A97D9D,['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/325660203_1393721011456310_5688208991557669762_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=109&cb=99be929b-59f725be&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_ohc=_DuL5-faFbMAX8YaaTB&_nc_ht=scontent-ord5-1.xx&oh=00_AfBblKCdl22BSs2diPO4KXn-Ua4crp4FpghzbWQwYVzv3w&oe=64A97D9D'],['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/325660203_1393721011456310_5688208991557669762_n.jpg?stp=cp0_dst-jpg_e15_p206x206_q65&_nc_cat=109&cb=99be929b-59f725be&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_ohc=_DuL5-faFbMAX8YaaTB&_nc_ht=scontent-ord5-1.xx&oh=00_AfACFnT8kLrygppzbhxGCdIeNpy8oBGGXhFW6YZcVcjUQw&oe=64A97D9D'],['Không có mô tả ảnh.'],,Thỏ Bảy Màu,64a4e00235de73389c5bfcb8,2023-01-15 10:37:25
Hoạt hình tết sẽ trở lại ._.,https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/321655763_453084260220841_8826248762032426014_n.png?_nc_cat=107&cb=99be929b-59f725be&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_ohc=MrrKy0RaRJEAX8Ka9_0&_nc_ht=scontent-ord5-2.xx&oh=00_AfBBO4R5z_X9SiiB3H0YDM0xdbDk11a5K7qy72MtL4Is3Q&oe=64AA05D8,https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/321655763_453084260220841_8826248762032426014_n.png?stp=dst-png_p320x320&_nc_cat=107&cb=99be929b-59f725be&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_ohc=MrrKy0RaRJEAX8Ka9_0&_nc_ht=scontent-ord5-2.xx&oh=00_AfAr9ovxh4ticYUjlwjBra-eknL1ERXka_s4D8Yaitfbxg&oe=64AA05D8,['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/321655763_453084260220841_8826248762032426014_n.png?_nc_cat=107&cb=99be929b-59f725be&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_ohc=MrrKy0RaRJEAX8Ka9_0&_nc_ht=scontent-ord5-2.xx&oh=00_AfBBO4R5z_X9SiiB3H0YDM0xdbDk11a5K7qy72MtL4Is3Q&oe=64AA05D8'],['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/321655763_453084260220841_8826248762032426014_n.png?stp=dst-png_p320x320&_nc_cat=107&cb=99be929b-59f725be&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_ohc=MrrKy0RaRJEAX8Ka9_0&_nc_ht=scontent-ord5-2.xx&oh=00_AfAr9ovxh4ticYUjlwjBra-eknL1ERXka_s4D8Yaitfbxg&oe=64AA05D8'],['Không có mô tả ảnh.'],,Thỏ Bảy Màu,64a4e00235de73389c5bfcb8,2023-01-14 10:05:06
"Ê tụi bây t sắp đi đóng mv với celeb

#DCDC",https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/324575421_5634050880027072_5040658902800979189_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=100&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=sH9rzd7ex7IAX99pzLe&_nc_ht=scontent-ord5-2.xx&oh=00_AfAC5obh_hrWyDk_oK0UvbOVq86PQlwrc333c5ZWPmDOWg&oe=64A96938,https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/324575421_5634050880027072_5040658902800979189_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=100&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=sH9rzd7ex7IAX99pzLe&_nc_ht=scontent-ord5-2.xx&oh=00_AfDkU2hAFCvgkr5L9siIBBs5bMEo57izI7UBzIat_t5FYw&oe=64A96938,['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/324575421_5634050880027072_5040658902800979189_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=100&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=sH9rzd7ex7IAX99pzLe&_nc_ht=scontent-ord5-2.xx&oh=00_AfAC5obh_hrWyDk_oK0UvbOVq86PQlwrc333c5ZWPmDOWg&oe=64A96938'],['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/324575421_5634050880027072_5040658902800979189_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=100&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=sH9rzd7ex7IAX99pzLe&_nc_ht=scontent-ord5-2.xx&oh=00_AfDkU2hAFCvgkr5L9siIBBs5bMEo57izI7UBzIat_t5FYw&oe=64A96938'],['Không có mô tả ảnh.'],,Thỏ Bảy Màu,64a4e00235de73389c5bfcb8,2023-01-11 13:02:12
"Sắp tới t đóng MV nuôi thân thì tụi bây có tin không ?

#DCDC",https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/324721619_1297380267473102_8386133297464405665_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=107&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=DJmZsDu0qHkAX-wryux&_nc_ht=scontent-ord5-2.xx&oh=00_AfCKXGCY6h8f7r7KhAw75GoI72gOgH0AGpmUKY5GJm6wDQ&oe=64A82998,https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/324721619_1297380267473102_8386133297464405665_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=107&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=DJmZsDu0qHkAX-wryux&_nc_ht=scontent-ord5-2.xx&oh=00_AfA0sfGd10XtS6u-N9ZGjciotOxp61v-1sXkSWNskqZqhA&oe=64A82998,['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/324721619_1297380267473102_8386133297464405665_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=107&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=DJmZsDu0qHkAX-wryux&_nc_ht=scontent-ord5-2.xx&oh=00_AfCKXGCY6h8f7r7KhAw75GoI72gOgH0AGpmUKY5GJm6wDQ&oe=64A82998'],['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/324721619_1297380267473102_8386133297464405665_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=107&cb=99be929b-59f725be&ccb=1-7&_nc_sid=110474&efg=eyJpIjoidCJ9&_nc_ohc=DJmZsDu0qHkAX-wryux&_nc_ht=scontent-ord5-2.xx&oh=00_AfA0sfGd10XtS6u-N9ZGjciotOxp61v-1sXkSWNskqZqhA&oe=64A82998'],['Không có mô tả ảnh.'],,Thỏ Bảy Màu,64a4e00235de73389c5bfcb8,2023-01-08 12:35:55
